Sample in Buffer,Sample in Window,TRIGGER,i_system_wrapper/system_i/acquisition_axis_0_st_fft_curr[2:0],i_system_wrapper/system_i/acquisition_axis_0_event_frame_started,i_system_wrapper/system_i/acquisition_axis_0_st_fft_next[2:0],i_system_wrapper/system_i/acquisition_axis_0_st_xfft_curr,i_system_wrapper/system_i/acquisition_axis_0_st_xfft_next,i_system_wrapper/system_i/acquisition_axis_0_st_curr[3:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_cntr[16:0],i_system_wrapper/system_i/acquisition_axis_0_config_xfft_valid,i_system_wrapper/system_i/acquisition_axis_0_switch_position,i_system_wrapper/system_i/acquisition_axis_0_config_xfft_data[15:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tvalid,i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tlast,i_system_wrapper/system_i/acquisition_axis_0_xfft_tvalid1,i_system_wrapper/system_i/acquisition_axis_0_second_peak_data[31:0],i_system_wrapper/system_i/acquisition_axis_0_max_peak[15:0],i_system_wrapper/system_i/acquisition_axis_0_max_index[15:0],i_system_wrapper/system_i/acquisition_axis_0_second_peak[31:0],i_system_wrapper/system_i/acquisition_axis_0_max_index_done,i_system_wrapper/system_i/acquisition_axis_0_second_peak_valid,i_system_wrapper/system_i/acquisition_axis_0_second_peak_last,i_system_wrapper/system_i/acquisition_axis_0_xfft_index[15:0],i_system_wrapper/system_i/acquisition_axis_0_xfft_data_out_tdata[31:0]
Radix - UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,HEX,UNSIGNED,UNSIGNED,UNSIGNED,UNSIGNED,HEX,HEX,HEX,HEX,UNSIGNED
6565,6565,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6566,6566,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6567,6567,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6568,6568,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6569,6569,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6570,6570,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6571,6571,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6572,6572,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6573,6573,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6574,6574,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6575,6575,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6576,6576,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6577,6577,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6578,6578,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6579,6579,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6580,6580,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6581,6581,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6582,6582,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6583,6583,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6584,6584,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6585,6585,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6586,6586,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6587,6587,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6588,6588,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6589,6589,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6590,6590,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6591,6591,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6592,6592,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6593,6593,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6594,6594,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6595,6595,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6596,6596,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6597,6597,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6598,6598,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6599,6599,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6600,6600,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6601,6601,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6602,6602,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6603,6603,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6604,6604,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6605,6605,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6606,6606,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6607,6607,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6608,6608,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6609,6609,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6610,6610,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6611,6611,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6612,6612,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6613,6613,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6614,6614,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6615,6615,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6616,6616,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6617,6617,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6618,6618,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6619,6619,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6620,6620,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6621,6621,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6622,6622,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6623,6623,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6624,6624,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6625,6625,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6626,6626,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6627,6627,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6628,6628,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6629,6629,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6630,6630,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6631,6631,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6632,6632,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6633,6633,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6634,6634,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6635,6635,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6636,6636,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6637,6637,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6638,6638,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6639,6639,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6640,6640,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6641,6641,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6642,6642,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6643,6643,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6644,6644,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6645,6645,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6646,6646,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6647,6647,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6648,6648,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6649,6649,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6650,6650,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6651,6651,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6652,6652,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6653,6653,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6654,6654,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6655,6655,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6656,6656,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6657,6657,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6658,6658,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6659,6659,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6660,6660,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6661,6661,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6662,6662,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6663,6663,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6664,6664,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6665,6665,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6666,6666,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6667,6667,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6668,6668,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6669,6669,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6670,6670,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6671,6671,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6672,6672,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6673,6673,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6674,6674,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6675,6675,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6676,6676,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6677,6677,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6678,6678,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6679,6679,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6680,6680,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6681,6681,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6682,6682,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6683,6683,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6684,6684,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6685,6685,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6686,6686,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6687,6687,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6688,6688,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6689,6689,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6690,6690,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6691,6691,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6692,6692,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6693,6693,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6694,6694,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6695,6695,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6696,6696,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6697,6697,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6698,6698,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6699,6699,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6700,6700,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6701,6701,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6702,6702,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6703,6703,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6704,6704,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6705,6705,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6706,6706,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6707,6707,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6708,6708,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6709,6709,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6710,6710,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6711,6711,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6712,6712,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6713,6713,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6714,6714,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6715,6715,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6716,6716,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6717,6717,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6718,6718,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6719,6719,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6720,6720,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6721,6721,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6722,6722,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6723,6723,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6724,6724,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6725,6725,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6726,6726,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6727,6727,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6728,6728,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6729,6729,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6730,6730,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6731,6731,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6732,6732,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6733,6733,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6734,6734,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6735,6735,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6736,6736,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6737,6737,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6738,6738,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6739,6739,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6740,6740,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6741,6741,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6742,6742,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6743,6743,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6744,6744,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6745,6745,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6746,6746,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6747,6747,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6748,6748,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6749,6749,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6750,6750,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
6751,6751,0,3,0,"ST_IFFT",1,1,3,01000,1,0,000c,0,0,0,4281079004,0,0,0,0,0,0,0ff0,4281079004
